,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8367_CRC-Prim-HE-03_028.tif_Row_451_Col_1.tif,TUMOR,255,0,93.44191111111111,52.71048888888889,108.9664,40.65868833093506,45.41064198553835,49.79663469146845,55.0,18.0,53.0,145.0,104.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\836_CRC-Prim-HE-08_007.tif_Row_751_Col_151.tif,TUMOR,250,2,90.57675555555555,43.06693333333333,104.52826666666667,26.883364904429378,28.259047084979983,36.18192981917907,64.0,19.0,63.0,124.0,74.0,152.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\83B0_CRC-Prim-HE-04_032.tif_Row_1_Col_1.tif,TUMOR,255,0,105.93466666666667,70.39928888888889,125.18946666666666,53.193431490907685,61.508618651236524,59.05760777169657,51.0,15.0,48.0,195.0,176.0,215.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\84F7_CRC-Prim-HE-02_022.tif_Row_1_Col_1.tif,TUMOR,255,7,123.586,75.58426666666666,106.28866666666667,40.2934781543835,50.38279654820462,49.05761606292919,84.0,33.0,58.0,187.0,152.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8594_CRC-Prim-HE-07_025.tif_Row_151_Col_301.tif,TUMOR,255,0,84.79302222222222,48.08191111111111,113.55244444444445,43.4788056181088,45.980455769729964,52.46827660196463,42.0,11.0,50.0,147.0,109.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\85AC_CRC-Prim-HE-05_006.tif_Row_301_Col_151.tif,TUMOR,241,0,91.7448,40.8704,85.35253333333333,26.034565606004104,25.44286504342185,32.95215231925086,62.0,16.0,47.0,123.0,69.0,128.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\85C0_CRC-Prim-HE-09_010.tif_Row_301_Col_301.tif,TUMOR,252,0,117.52577777777778,71.04302222222222,117.34951111111111,44.1502294187513,53.09345820950039,49.92103517650969,70.0,22.0,54.0,189.0,157.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\875_CRC-Prim-HE-03_028.tif_Row_301_Col_1.tif,TUMOR,255,0,97.29262222222222,55.492488888888886,117.2067111111111,36.54043323667556,39.764628464460216,49.343752767531015,57.0,18.0,55.0,141.0,98.0,181.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\881_CRC-Prim-HE-05_005.tif_Row_151_Col_151.tif,TUMOR,253,0,93.51995555555555,42.688,91.22804444444445,25.103919162779285,24.0899626492953,31.83019593890582,64.0,18.0,51.0,124.0,71.0,131.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8826_CRC-Prim-HE-08_001.tif_Row_151_Col_151.tif,TUMOR,248,0,87.53355555555555,39.85124444444445,93.26608888888889,28.545993815483293,27.780499247698163,35.70584634720022,57.0,14.0,52.0,125.0,74.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8831_CRC-Prim-HE-09_010.tif_Row_1_Col_301.tif,TUMOR,251,3,111.23142222222222,59.921733333333336,112.62493333333333,30.860910899274398,33.63444211743537,41.100906620116916,74.0,23.0,58.0,153.0,106.0,167.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\88B6_CRC-Prim-HE-03_021.tif_Row_1_Col_1.tif,TUMOR,255,2,100.01004444444445,57.767466666666664,117.4203111111111,41.41668248421184,45.45540104106914,49.3345441823575,60.0,20.0,61.0,160.0,121.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\894B_CRC-Prim-HE-07_023.tif_Row_451_Col_301.tif,TUMOR,240,0,71.68008888888889,33.55271111111111,96.22595555555556,26.366896147186978,23.395798753548547,35.04993595933631,44.0,12.0,53.0,105.0,61.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8965_CRC-Prim-HE-09_009.tif_Row_1_Col_151.tif,TUMOR,255,1,98.77533333333334,48.44204444444444,97.04088888888889,29.934474595912604,31.915719168498807,38.59498204702106,66.0,19.0,52.0,135.0,83.0,145.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\89F4_CRC-Prim-HE-09_022.tif_Row_1_Col_1.tif,TUMOR,255,12,145.0104,105.57111111111111,171.17946666666666,38.87185875348766,43.63246763705612,36.44100212892106,95.0,53.0,124.0,195.0,164.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8ACA_CRC-Prim-HE-09_010.tif_Row_301_Col_601.tif,TUMOR,255,0,122.46902222222222,73.49124444444445,127.1960888888889,35.58141800215309,42.83256459759195,42.89411089121261,83.0,31.0,68.0,173.0,133.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8B8E_CRC-Prim-HE-09_024.tif_Row_1051_Col_1.tif,TUMOR,255,5,110.71728888888889,58.257022222222226,102.96057777777777,28.12983601849916,30.219937966322764,36.576660458998326,77.0,26.0,58.0,145.0,93.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8BB9_CRC-Prim-HE-08_001.tif_Row_151_Col_601.tif,TUMOR,243,0,93.26591111111111,44.66413333333333,102.48697777777778,27.768156065554468,29.534289567363732,35.05992405676574,65.0,19.0,63.0,129.0,79.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8C06_CRC-Prim-HE-08_007.tif_Row_751_Col_1.tif,TUMOR,255,0,95.55426666666666,46.74888888888889,113.87782222222222,22.435666783444997,22.965674117132263,33.1574178952392,71.0,24.0,72.0,123.0,72.0,155.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8C2E_CRC-Prim-HE-02_014.tif_Row_451_Col_1.tif,TUMOR,255,7,126.17702222222222,75.07622222222223,111.88373333333334,33.12659215158233,37.77030360769272,41.79771702771432,86.0,33.0,60.0,170.0,125.0,169.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8D02_CRC-Prim-HE-02_024.tif_Row_1_Col_451.tif,TUMOR,255,8,110.6512,58.70653333333333,89.7628888888889,31.63238468377313,35.67266818018205,39.15183663194252,77.0,27.0,49.0,151.0,100.0,141.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8E9E_CRC-Prim-HE-03_009.tif_Row_451_Col_301.tif,TUMOR,255,0,90.67377777777777,50.31017777777778,106.40231111111112,39.34959524224339,42.75955943504882,45.80047368984657,53.0,17.0,54.0,134.0,88.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8EAF_CRC-Prim-HE-04_029.tif_Row_301_Col_1.tif,TUMOR,255,4,97.54657777777778,55.8288,107.38,37.685082333870994,42.16603400716442,43.911390068839495,59.0,21.0,56.0,142.0,99.0,162.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8F29_CRC-Prim-HE-02_007b.tif_Row_1_Col_151.tif,TUMOR,255,11,129.518,77.28324444444445,107.94968888888889,26.751607810455706,31.14591457650464,34.58783026044604,96.0,42.0,65.0,161.0,112.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\8F3A_CRC-Prim-HE-02_028.tif_Row_601_Col_151.tif,TUMOR,255,8,126.30924444444445,76.81355555555555,108.41671111111111,40.078503119727756,49.12579085732883,48.665535565221916,82.0,31.0,55.0,180.0,139.0,176.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\91D8_CRC-Prim-HE-07_025.tif_Row_901_Col_601.tif,TUMOR,255,0,77.98022222222222,40.05555555555556,104.27271111111111,33.755001077298076,33.78266390098434,44.12145894869054,44.0,12.0,54.0,128.0,86.0,168.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\920_CRC-Prim-HE-03_005.tif_Row_151_Col_1.tif,TUMOR,254,0,88.6344,45.83555555555556,104.13262222222222,32.63973622878166,34.21892105290107,41.7848107731288,56.0,18.0,56.0,123.0,76.0,158.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9261_CRC-Prim-HE-07_025.tif_Row_301_Col_601.tif,TUMOR,255,0,73.74564444444445,37.49444444444445,99.15484444444445,37.056123994200135,38.954905157149035,45.14375582364301,41.0,10.0,49.0,116.0,73.0,162.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\929B_CRC-Prim-HE-05_024.tif_Row_151_Col_151.tif,TUMOR,255,0,110.15506666666667,60.68964444444445,100.45844444444444,39.331621416079194,43.15415869603367,47.21566978383121,67.0,19.0,48.0,165.0,119.0,169.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\950C_CRC-Prim-HE-02_005b.tif_Row_1_Col_1.tif,TUMOR,255,10,135.6504888888889,87.30204444444445,115.26106666666666,35.64049597149742,43.20366615408446,44.33296565982874,94.0,41.0,64.0,183.0,144.0,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\952D_CRC-Prim-HE-02_024.tif_Row_301_Col_301.tif,TUMOR,253,3,106.6936,52.6328,83.23466666666667,24.758928067264982,25.36153534924716,30.243632174576966,80.0,27.0,51.0,139.0,85.0,124.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\959_CRC-Prim-HE-07_025.tif_Row_1951_Col_601.tif,TUMOR,255,0,81.36195555555555,44.48488888888889,114.64635555555556,34.40270159543722,35.02173665483805,45.19079407291083,45.0,14.0,57.0,122.0,81.0,173.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9839_CRC-Prim-HE-01_020.tif_Row_1_Col_301.tif,TUMOR,255,1,126.1416,106.05457777777778,146.77991111111112,81.89823518988672,94.52946418468352,79.77535128090722,36.0,12.0,49.0,227.0,226.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\983E_CRC-Prim-HE-09_009.tif_Row_1_Col_1.tif,TUMOR,248,0,107.17662222222222,57.1412,116.49804444444445,28.926151261667272,31.971165069376728,38.54712954521781,75.0,25.0,64.0,142.0,92.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\985E_CRC-Prim-HE-04_033.tif_Row_301_Col_151.tif,TUMOR,255,0,105.42408888888889,67.23128888888888,117.9396,51.08587599710952,58.611474179121906,55.282929218259376,52.0,16.0,51.0,192.0,168.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\98F7_CRC-Prim-HE-02_004.tif_Row_151_Col_1.tif,TUMOR,255,3,112.15782222222222,62.00791111111111,97.14253333333333,38.05820137823357,45.08031282146345,47.632033056943364,75.0,25.0,50.0,161.0,116.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9937_CRC-Prim-HE-01_044.tif_Row_1_Col_1.tif,TUMOR,255,0,76.75493333333333,46.333777777777776,98.69844444444445,55.449092849967634,63.08819129824725,58.30628513693149,38.0,10.0,49.0,198.0,182.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9943_CRC-Prim-HE-09_024.tif_Row_301_Col_1.tif,TUMOR,255,4,127.5432888888889,82.25173333333333,125.41177777777777,46.656720290803825,57.22188244307281,52.871517170879955,76.0,27.0,60.0,204.10000000000218,180.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\99E7_CRC-Prim-HE-06_023.tif_Row_1_Col_301.tif,TUMOR,228,0,73.71724444444445,28.1236,72.46462222222222,19.18352199056448,15.499670632199786,24.500308242313928,53.0,13.0,45.0,100.0,48.0,106.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9AD8_CRC-Prim-HE-07.tif_Row_301_Col_451.tif,TUMOR,255,0,73.51377777777778,41.092933333333335,98.5804,46.69221906574967,51.4072207104541,55.53364848105821,36.0,9.0,42.0,134.0,97.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9B46_CRC-Prim-HE-01_041.tif_Row_1_Col_301.tif,TUMOR,255,0,86.21817777777778,59.626666666666665,112.19533333333334,65.56371081806655,73.43713683598183,67.60369960619258,36.0,10.0,47.0,223.0,221.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9B4B_CRC-Prim-HE-02_003.tif_Row_301_Col_301.tif,TUMOR,255,8,115.35355555555556,62.5452,99.26911111111112,27.293299515982504,30.69921825396352,38.30366244874833,84.0,31.0,56.0,151.0,103.0,153.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9B8B_CRC-Prim-HE-08_001.tif_Row_1_Col_151.tif,TUMOR,244,0,91.6284,43.94897777777778,100.61311111111111,30.813509340619305,32.193330866631825,37.671732480717715,61.0,17.0,58.0,135.0,86.0,153.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9BD4_CRC-Prim-HE-09_012.tif_Row_1_Col_301.tif,TUMOR,255,1,111.39875555555555,61.84648888888889,105.22737777777778,35.48251548464431,41.634326528116766,43.034712983455584,73.0,23.0,55.0,160.0,117.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9C14_CRC-Prim-HE-07_025.tif_Row_151_Col_151.tif,TUMOR,255,0,68.80137777777777,32.2668,91.09146666666666,31.45360983154503,29.672026032462014,43.500273185145176,38.0,9.0,43.0,109.0,66.0,152.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9C1E_CRC-Prim-HE-02_013.tif_Row_1_Col_151.tif,TUMOR,255,9,121.2524,68.76493333333333,101.27733333333333,30.532484428082622,35.797464672734044,38.10370727953435,86.0,33.0,58.0,158.0,108.0,147.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9C2A_CRC-Prim-HE-06_008.tif_Row_1_Col_1.tif,TUMOR,255,1,88.82742222222222,40.568355555555556,88.3347111111111,28.36814401204987,28.968098828543038,35.529653524671716,59.0,15.0,48.0,121.0,69.0,132.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9D38_CRC-Prim-HE-09_009.tif_Row_151_Col_301.tif,TUMOR,255,2,119.92262222222222,73.54364444444444,127.76013333333333,40.77809122299176,48.55511880151379,46.85238209981079,75.0,26.0,66.0,184.0,151.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9D87_CRC-Prim-HE-09_025.tif_Row_151_Col_1.tif,TUMOR,255,4,109.65462222222222,59.27706666666667,104.95062222222222,32.21229376722774,36.51342083027717,40.63546023489503,76.0,26.0,58.0,150.0,101.0,159.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9DC7_CRC-Prim-HE-09_010.tif_Row_1_Col_1.tif,TUMOR,255,1,107.49497777777778,57.132755555555555,110.59791111111112,31.49740901689036,33.886131190703686,42.263317060659894,70.0,21.0,55.0,147.0,97.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9E08_CRC-Prim-HE-07_025.tif_Row_1951_Col_301.tif,TUMOR,255,0,71.37648888888889,35.01133333333333,94.32768888888889,32.5572287672865,31.184798369288366,44.73926783775926,40.0,10.0,46.0,116.0,73.0,160.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9E66_CRC-Prim-HE-06_008.tif_Row_151_Col_151.tif,TUMOR,255,2,98.66684444444445,52.88302222222222,100.12564444444445,38.335557422990064,43.533773409970195,46.56699441695957,61.0,17.0,50.0,150.0,107.0,166.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9EA6_CRC-Prim-HE-01_040.tif_Row_451_Col_1.tif,TUMOR,255,0,85.85297777777778,55.24733333333333,109.43435555555556,59.638928245265376,66.6474260868326,62.9990201134221,39.0,11.0,48.0,213.0,200.0,228.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9EA7_CRC-Prim-HE-05_006.tif_Row_301_Col_1.tif,TUMOR,239,0,86.70426666666667,36.91631111111111,80.8856888888889,23.64134061849969,21.994291596606292,31.216044301909342,59.0,15.0,44.0,116.0,62.0,121.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\9FD9_CRC-Prim-HE-04_032.tif_Row_301_Col_151.tif,TUMOR,255,0,138.2168888888889,109.83533333333334,157.5244,64.2283611921717,78.36222301594046,63.45595343907647,61.0,22.0,68.0,222.0,220.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A083_CRC-Prim-HE-06_018.tif_Row_301_Col_1.tif,TUMOR,254,0,82.13102222222223,34.92684444444444,90.17675555555556,18.736343466926332,17.04777285676362,28.033889049709202,60.0,17.0,57.0,105.0,55.0,127.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A0_CRC-Prim-HE-01_011.tif_Row_151_Col_1.tif,TUMOR,255,4,66.38906666666666,34.184222222222225,84.96928888888888,34.54778983791033,32.02779723156376,44.50987295152612,38.0,14.0,45.0,117.0,74.0,155.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A109_CRC-Prim-HE-06_009.tif_Row_1_Col_151.tif,TUMOR,239,7,93.63026666666667,42.73462222222222,84.99026666666667,20.952094764963185,20.119061640686088,27.713289927317476,71.0,22.0,55.0,121.0,69.0,123.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A139_CRC-Prim-HE-08_007.tif_Row_1201_Col_1.tif,TUMOR,251,0,87.86595555555556,39.06013333333333,99.05733333333333,24.15034917801921,23.815602392457123,34.060163788997365,62.0,17.0,59.0,118.0,67.0,145.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A1AB_CRC-Prim-HE-01_039.tif_Row_1_Col_601.tif,TUMOR,255,0,94.77973333333334,68.6151111111111,112.98008888888889,72.9462067731796,83.42297441678566,71.85487568080131,38.0,11.0,47.0,225.0,223.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A26A_CRC-Prim-HE-05_008.tif_Row_151_Col_1.tif,TUMOR,255,1,106.46848888888888,59.769866666666665,102.74413333333334,43.96184540592337,51.88189081177058,50.082290494123775,62.0,17.0,47.0,175.0,138.0,179.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A2B9_CRC-Prim-HE-10_021.tif_Row_601_Col_1.tif,TUMOR,255,0,80.31364444444445,43.263777777777776,116.76813333333334,29.15302584726586,29.952139214189298,40.56486895583977,53.0,18.0,67.0,113.0,72.0,170.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A409_CRC-Prim-HE-08_007.tif_Row_1351_Col_151.tif,TUMOR,255,1,90.43755555555556,43.21084444444445,103.59431111111111,27.871000672188536,28.694048747242473,37.45671805746659,62.0,17.0,60.0,130.0,82.0,154.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A55E_CRC-Prim-HE-04_014.tif_Row_1_Col_901.tif,TUMOR,255,3,94.42773333333334,52.10035555555555,106.60133333333333,37.271171757748306,40.04231173099815,47.58850653023041,57.0,19.0,54.0,144.0,100.0,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A570_CRC-Prim-HE-04_016.tif_Row_1_Col_151.tif,TUMOR,255,2,96.42502222222222,51.34404444444444,109.20995555555555,31.84398112498485,34.24218305083532,38.83153825319228,64.0,21.0,62.0,135.0,87.0,156.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A57D_CRC-Prim-HE-02_006.tif_Row_1_Col_151.tif,TUMOR,255,7,122.07328888888888,70.61875555555555,103.74355555555556,31.528301322689785,34.898318128946435,40.93163531524548,84.0,32.0,54.0,161.0,112.0,156.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A77A_CRC-Prim-HE-03_034.tif_Row_151_Col_301.tif,TUMOR,255,0,104.5832,68.09204444444444,121.24924444444444,56.843214096945154,66.81606805284537,59.86470012997116,55.0,18.0,59.0,223.0,214.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A7DD_CRC-Prim-HE-03_009.tif_Row_1_Col_301.tif,TUMOR,255,1,94.99297777777778,57.74004444444444,111.75053333333334,50.330209567742045,57.94065029357639,53.72724065689992,52.0,17.0,55.0,189.10000000000218,165.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A7F1_CRC-Prim-HE-02_026.tif_Row_151_Col_1.tif,TUMOR,255,8,123.22986666666667,71.32115555555555,99.68053333333333,29.92493655769753,32.22129270456817,37.81984292440494,86.0,35.0,54.0,162.0,114.0,151.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A824_CRC-Prim-HE-04_032.tif_Row_1_Col_151.tif,TUMOR,253,0,81.71293333333334,39.81377777777778,90.20791111111112,32.31255334757672,31.72733817940922,42.003013326729636,49.0,13.0,44.0,130.0,85.0,153.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A833_CRC-Prim-HE-07_025.tif_Row_451_Col_151.tif,TUMOR,255,0,79.95928888888889,43.71311111111111,109.1592,40.220263941131876,43.58327769644494,48.526220974094315,43.0,11.0,52.0,127.0,85.0,174.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A839_CRC-Prim-HE-02_013.tif_Row_301_Col_151.tif,TUMOR,255,9,120.4139111111111,66.73195555555556,96.68493333333333,28.24533648494302,30.740363927546888,34.10207520071996,87.0,33.0,56.0,158.0,106.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A891_CRC-Prim-HE-04_034.tif_Row_1_Col_1201.tif,TUMOR,255,2,117.21688888888889,76.59973333333333,138.27,42.552107446033325,49.398451257053935,47.18731503275027,68.0,25.0,71.0,182.0,153.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\A8D0_CRC-Prim-HE-10_002c.tif_Row_1_Col_451.tif,TUMOR,255,4,85.88031111111111,53.6004,115.44911111111111,46.70643956449792,52.361893776294636,50.490107604128994,51.0,20.0,62.0,157.0,122.0,201.0
